policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_hard,congestion_cost_hard,total_tco_v3_hard,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,soft_congestion_start,soft_congestion_alpha,soft_congestion_beta,congestion_delay_hours_soft,congestion_cost_soft,total_tco_v4_soft_congestion,total_tco_v4_soft_congestion_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,max_route_utilization,max_shovel_utilization,max_crusher_utilization,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts,guard_skip_count,fallback_to_h4_count,route_guard_violation_count,shovel_guard_violation_count,crusher_guard_violation_count,risk_guard_violation_count
H4,high_demand_high_stress,107,90,21690,21690,0,1.0,6035470.0,8534.413941,8534413.941,2972.0,10.4,5315.7,236.313941,0.0,807,1094,507,327,260,1,1,0,0,1,4089,0.658198,0.705845,0.702756,0.694192,0.972834,1.946739,0.739204,2970,3871,2970,3960,2969,4950,6841,6930,7919,8909,12781,0.75787,2,0,0.648615,2.041588,49.600894,0.281995,base,6073200.0,37730.0,269.50539,0.993787,0.79503,8534.413941,8803.919331,8803919.331,1.0,2.0,base,0.5,0.021848,0.010924,8803.930255,0.021848,0.0,0.016472,0.005376,0.010924,8803.930255,8803930.255,0.85,0.1,2.0,7.253025,3.626513,8807.545843,8807545.843,23.480542,23.480482,0.391342,0.391341,10.041667,0.173503,0.228216,0.670732,1.069444,1.042105,0,0,2970,3871,2970,3960,2970,4950,6841,6930,7920,8910,12781,0,0,0,0,0,0
H4,high_demand_high_stress,108,90,21690,21690,0,1.0,6035470.0,9952.545023,9952545.023,2998.5,591.5,6107.4,255.145023,0.0,592,1075,428,350,297,56,52,1,3,56,4698,0.598614,0.6219,0.652953,0.660811,1.054453,2.116225,0.724963,2960,3889,2962,3952,2985,4942,6849,6914,7927,8907,12783,0.817824,2,0,0.648588,2.223756,49.594178,0.282033,base,6073200.0,37730.0,269.50539,0.993787,0.79503,9952.545023,10222.050413,10222050.413,1.0,2.0,base,0.5,0.027078,0.013539,10222.063953,0.027078,0.0,0.020475,0.006603,0.013539,10222.063953,10222063.953,0.85,0.1,2.0,7.55956,3.77978,10225.830194,10225830.194,23.483304,23.483229,0.391388,0.391387,10.041667,0.173473,0.227847,0.670732,1.083333,1.073684,0,0,2970,3905,2970,3961,2990,4950,6875,6931,7940,8930,12816,0,0,0,0,0,0
H4,high_demand_high_stress,109,90,21690,21690,0,1.0,6035400.0,7916.768469,7916768.469,2730.0,0.0,4969.9,216.868469,0.0,918,1004,454,298,252,0,0,0,0,0,3823,0.683731,0.711471,0.73389,0.730023,0.947255,1.608784,0.746167,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.672917,2,0,0.648618,1.888289,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,7916.768469,8186.773869,8186773.869,1.0,2.0,base,0.5,0.02176,0.01088,8186.784749,0.02176,0.0,0.016391,0.005369,0.01088,8186.784749,8186784.749,0.85,0.1,2.0,7.247193,3.623597,8190.397465,8190397.465,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0
H4,high_demand_high_stress,110,90,21690,21690,0,1.0,6036135.0,10546.628499,10546628.499,3018.0,841.1,6425.9,261.628499,0.0,561,1054,398,388,268,78,67,4,7,78,4943,0.557065,0.611736,0.606724,0.634688,1.097465,2.06887,0.720222,2955,3907,2961,3946,2988,4933,6862,6907,7921,8904,12786,0.827778,2,0,0.648579,2.246359,49.595305,0.282006,base,6073200.0,37065.0,264.755295,0.993897,0.795118,10546.628499,10811.383794,10811383.794,1.0,2.0,base,0.5,0.029146,0.014573,10811.398367,0.029146,0.0,0.022054,0.007093,0.014573,10811.398367,10811398.367,0.85,0.1,2.0,7.686972,3.843486,10815.22728,10815227.28,23.491891,23.49181,0.391532,0.39153,10.041667,0.173444,0.227432,0.670732,1.071429,1.063158,0,0,2970,3919,2970,3960,2998,4950,6889,6930,7948,8938,12829,0,0,0,0,0,0
H5,high_demand_high_stress,101,90,21690,21690,0,1.0,6016325.0,7779.113601,7779113.601,2685.0,0.0,4875.0,219.113601,0.0,899,972,405,305,262,0,0,0,0,0,3750,0.496907,0.571722,0.596028,0.560954,0.94495,1.789128,0.747167,2799,3833,2812,3989,3277,4980,6632,6801,8257,8888,12802,0.660417,2,0,0.0,0.0,0.0,0.0,base,6073200.0,56875.0,406.258125,0.990635,0.792508,7779.113601,8185.371726,8185371.726,1.0,2.0,base,0.5,0.139953,0.069976,8185.441702,0.139953,0.0,0.111364,0.028589,0.069976,8185.441702,8185441.702,0.85,0.1,2.0,9.333061,4.666531,8190.038256,8190038.256,23.310342,23.309955,0.388506,0.388499,10.041667,0.174054,0.229599,0.719512,1.2,1.178947,0,0,2799,3833,2812,3989,3277,4980,6632,6801,8257,8888,12802,109605,12594,0,68494,56190,40339
H5,high_demand_high_stress,102,90,21690,21690,0,1.0,6019790.0,7959.959784,7959959.784,2746.5,0.0,4989.4,224.059784,0.0,922,995,409,309,277,0,0,0,0,0,3838,0.507848,0.552892,0.598995,0.563611,0.943556,1.737806,0.745963,2848,3827,2790,4024,3183,5018,6675,6814,8201,8821,12869,0.675463,2,0,0.0,0.0,0.0,0.0,base,6073200.0,53410.0,381.50763,0.991206,0.792964,7959.959784,8341.467414,8341467.414,1.0,2.0,base,0.5,0.121101,0.060551,8341.527965,0.121101,0.0,0.095988,0.025113,0.060551,8341.527965,8341527.965,0.85,0.1,2.0,9.117497,4.558749,8346.026163,8346026.163,23.352856,23.352521,0.389214,0.389209,10.041667,0.174396,0.231351,0.719512,1.178571,1.147368,0,0,2848,3827,2790,4024,3183,5018,6675,6814,8201,8821,12869,109100,12436,0,68764,56022,40274
H5,high_demand_high_stress,103,90,21690,21690,0,1.0,6027490.0,8857.826667,8857826.667,2915.5,224.9,5474.3,243.126667,0.0,674,1036,423,358,255,21,19,1,1,21,4211,0.430494,0.495232,0.51293,0.527955,0.997821,1.916314,0.734852,2936,3805,2861,4041,3100,4947,6741,6902,8047,8897,12793,0.768519,2,0,0.0,0.0,0.0,0.0,base,6073200.0,45710.0,326.50653,0.992473,0.793979,8857.826667,9184.333197,9184333.197,1.0,2.0,base,0.5,0.114597,0.057299,9184.390496,0.114597,0.0,0.080784,0.033813,0.057299,9184.390496,9184390.496,0.85,0.1,2.0,9.092811,4.546406,9188.879603,9188879.603,23.405905,23.405588,0.390098,0.390093,10.041667,0.173653,0.228077,0.719512,1.202381,1.168421,0,0,2938,3814,2863,4044,3101,4951,6752,6907,8052,8902,12809,107302,11999,0,68174,53739,39671
H5,high_demand_high_stress,104,90,21690,21690,0,1.0,6028680.0,8086.24064,8086240.64,2787.5,0.0,5071.3,227.44064,0.0,933,1014,431,312,271,0,0,0,0,0,3901,0.502791,0.541805,0.574877,0.600284,0.957645,1.907839,0.745,2927,3869,2775,4051,3143,4925,6796,6826,8068,8845,12845,0.6875,2,0,0.0,0.0,0.0,0.0,base,6073200.0,44520.0,318.00636,0.992669,0.794136,8086.24064,8404.247,8404247.0,1.0,2.0,base,0.5,0.108103,0.054051,8404.301052,0.108103,0.0,0.084544,0.023558,0.054051,8404.301052,8404301.052,0.85,0.1,2.0,8.883167,4.441584,8408.688584,8408688.584,23.436181,23.435882,0.390603,0.390598,10.041667,0.173835,0.227063,0.719512,1.178571,1.115789,0,0,2927,3869,2775,4051,3143,4925,6796,6826,8068,8845,12845,108594,12235,0,68292,54651,40217
H5,high_demand_high_stress,105,90,21690,21690,0,1.0,6023150.0,8428.399822,8428399.822,2886.0,72.8,5233.8,235.799822,0.0,735,1026,420,354,252,7,7,0,0,7,4026,0.452788,0.496009,0.547721,0.535043,1.00073,1.848704,0.739148,2831,3879,2810,4030,3163,4977,6710,6840,8140,8804,12886,0.746065,2,0,0.0,0.0,0.0,0.0,base,6073200.0,50050.0,357.50715,0.991759,0.793407,8428.399822,8785.906972,8785906.972,1.0,2.0,base,0.5,0.120432,0.060216,8785.967188,0.120432,0.0,0.094967,0.025465,0.060216,8785.967188,8785967.188,0.85,0.1,2.0,9.09787,4.548935,8790.455907,8790455.907,23.389772,23.389439,0.38983,0.389824,10.041667,0.174242,0.229461,0.719512,1.202381,1.136842,0,0,2833,3880,2811,4032,3164,4977,6713,6843,8141,8808,12889,107961,12298,0,67942,54918,39903
H5,high_demand_high_stress,106,90,21690,21690,0,1.0,6022485.0,8222.243467,8222243.467,2864.5,0.0,5127.2,230.543467,0.0,843,1013,407,357,249,0,0,0,0,0,3944,0.474595,0.540144,0.546511,0.564634,0.994688,1.747836,0.742537,2861,3822,2874,4001,3172,4960,6683,6875,8132,8907,12783,0.718287,2,0,0.0,0.0,0.0,0.0,base,6073200.0,50715.0,362.257245,0.991649,0.79332,8222.243467,8584.500712,8584500.712,1.0,2.0,base,0.5,0.125189,0.062594,8584.563306,0.125189,0.0,0.091926,0.033263,0.062594,8584.563306,8584563.306,0.85,0.1,2.0,9.206314,4.603157,8589.103869,8589103.869,23.359532,23.359185,0.389326,0.38932,10.041667,0.173712,0.228677,0.707317,1.166667,1.168421,0,0,2861,3822,2874,4001,3172,4960,6683,6875,8132,8907,12783,108960,12370,0,69124,55323,40082
H5,high_demand_high_stress,107,90,21690,21690,0,1.0,6019370.0,8160.450389,8160450.389,2819.0,0.0,5110.3,231.150389,0.0,920,1038,479,309,250,0,0,0,0,0,3931,0.498142,0.537965,0.584327,0.561567,0.972834,1.946739,0.744204,2849,3810,2798,4036,3200,4997,6659,6834,8197,8847,12843,0.697454,2,0,0.0,0.0,0.0,0.0,base,6073200.0,53830.0,384.50769,0.991136,0.792909,8160.450389,8544.958079,8544958.079,1.0,2.0,base,0.5,0.12618,0.06309,8545.021169,0.12618,0.0,0.100857,0.025323,0.06309,8545.021169,8545021.169,0.85,0.1,2.0,9.162566,4.581283,8549.539362,8549539.362,23.342304,23.341955,0.389038,0.389033,10.041667,0.174216,0.230383,0.719512,1.190476,1.136842,0,0,2849,3810,2798,4036,3200,4997,6659,6834,8197,8847,12843,108784,12425,0,68612,55569,40177
H5,high_demand_high_stress,108,90,21690,21690,0,1.0,6027840.0,9483.544037,9483544.037,2920.0,474.5,5835.7,253.344037,0.0,634,1054,438,336,280,44,37,2,5,44,4489,0.423114,0.486766,0.525978,0.494788,1.054453,2.116225,0.729389,2915,3842,2846,4034,3086,4967,6757,6880,8053,8847,12843,0.784722,2,0,0.0,0.0,0.0,0.0,base,6073200.0,45360.0,324.00648,0.992531,0.794025,9483.544037,9807.550517,9807550.517,1.0,2.0,base,0.5,0.118654,0.059327,9807.609845,0.118654,0.0,0.090577,0.028077,0.059327,9807.609845,9807609.845,0.85,0.1,2.0,9.217974,4.608987,9812.159504,9812159.504,23.42148,23.421152,0.390358,0.390353,10.041667,0.173928,0.229,0.719512,1.213333,1.126316,0,0,2924,3851,2855,4036,3091,4977,6775,6891,8068,8870,12864,106182,11926,0,67148,53493,39374
H5,high_demand_high_stress,109,90,21690,21690,0,1.0,6021435.0,7833.963359,7833963.359,2693.0,0.0,4919.2,221.763359,0.0,921,992,444,290,258,0,0,0,0,0,3784,0.509011,0.585959,0.574468,0.560186,0.947255,1.608784,0.746944,2869,3846,2853,3928,3258,4936,6715,6781,8194,8980,12710,0.663194,2,0,0.0,0.0,0.0,0.0,base,6073200.0,51765.0,369.757395,0.991476,0.793181,7833.963359,8203.720754,8203720.754,1.0,2.0,base,0.5,0.128758,0.064379,8203.785133,0.128758,0.0,0.100871,0.027888,0.064379,8203.785133,8203785.133,0.85,0.1,2.0,9.203084,4.601542,8208.322295,8208322.295,23.345184,23.344828,0.389086,0.38908,10.041667,0.173386,0.22757,0.719512,1.190476,1.157895,0,0,2869,3846,2853,3928,3258,4936,6715,6781,8194,8980,12710,109531,12462,0,69006,55515,40325
H5,high_demand_high_stress,110,90,21690,21690,0,1.0,6027770.0,10422.059513,10422059.513,2938.5,878.8,6342.7,262.059513,0.0,569,1024,380,379,265,81,68,5,8,81,4879,0.418095,0.48244,0.505411,0.526118,1.097465,2.06887,0.721611,2861,3863,2954,3990,3095,4927,6724,6944,8022,8910,12780,0.801389,2,0,0.0,0.0,0.0,0.0,base,6073200.0,45430.0,324.50649,0.99252,0.794016,10422.059513,10746.566003,10746566.003,1.0,2.0,base,0.5,0.118713,0.059356,10746.625359,0.118713,0.0,0.080334,0.038379,0.059356,10746.625359,10746625.359,0.85,0.1,2.0,9.392961,4.69648,10751.262483,10751262.483,23.407078,23.40675,0.390118,0.390113,10.041667,0.173467,0.227155,0.719512,1.190476,1.178947,0,0,2872,3885,2968,4000,3102,4944,6757,6968,8046,8942,12829,104900,11955,0,66220,53289,38949
BALANCED_RR_H4_PM,high_demand_high_stress,101,90,21690,21690,0,1.0,6072290.0,7997.863242,7997863.242,2762.0,0.0,5016.7,219.163242,0.0,929,1013,441,300,272,0,0,0,0,0,3859,0.683587,0.716517,0.730433,0.737776,0.94495,1.789128,0.745704,3602,3612,3631,3605,3602,3638,7214,7236,7240,10835,10855,0.678704,2,0,0.0,0.0,0.0,0.0,base,6073200.0,910.0,6.50013,0.99985,0.79988,7997.863242,8004.363372,8004363.372,1.0,2.0,base,0.5,1.142567,0.571284,8004.934655,1.142567,0.0,0.100137,1.04243,0.571284,8004.934655,8004934.655,0.85,0.1,2.0,23.313701,11.656851,8016.020223,8016020.223,23.47843,23.475269,0.391307,0.391254,10.041667,0.166669,0.167727,0.775862,1.194444,1.378947,0,0,3602,3612,3631,3605,3602,3638,7214,7236,7240,10835,10855,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_demand_high_stress,102,90,21690,21690,0,1.0,6070715.0,8323.672356,8323672.356,2883.0,0.0,5214.3,226.372356,0.0,915,1041,432,331,278,0,0,0,0,0,4011,0.687057,0.733773,0.730794,0.717306,0.943556,1.737806,0.74263,3622,3592,3591,3600,3632,3653,7214,7191,7285,10845,10845,0.71713,2,0,0.0,0.0,0.0,0.0,base,6073200.0,2485.0,17.750355,0.999591,0.799673,8323.672356,8341.422711,8341422.711,1.0,2.0,base,0.5,1.160399,0.580199,8342.00291,1.160399,0.0,0.096805,1.063594,0.580199,8342.00291,8342002.91,0.85,0.1,2.0,23.427715,11.713857,8353.136568,8353136.568,23.463511,23.460301,0.391059,0.391005,10.041667,0.166673,0.168419,0.758621,1.180556,1.378947,0,0,3622,3592,3591,3600,3632,3653,7214,7191,7285,10845,10845,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_demand_high_stress,103,90,21690,21690,0,1.0,6073935.0,9569.456256,9569456.256,3009.0,425.1,5887.7,247.656256,0.0,591,1056,411,383,262,40,36,1,3,40,4529,0.602483,0.635403,0.653529,0.667708,0.997821,1.916314,0.727778,3656,3597,3608,3597,3656,3576,7253,7205,7232,10920,10770,0.815972,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000121,0.800097,9569.456256,9569.456256,9569456.256,1.0,2.0,base,0.5,1.303222,0.651611,9570.107867,1.303222,0.0,0.128995,1.174227,0.651611,9570.107867,9570107.867,0.85,0.1,2.0,25.297352,12.648676,9582.104932,9582104.932,23.481906,23.478301,0.391365,0.391305,10.041667,0.166679,0.168557,0.775862,1.222222,1.378947,0,0,3665,3607,3614,3598,3664,3582,7272,7212,7246,10943,10787,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_demand_high_stress,104,90,21690,21690,0,1.0,6072815.0,8311.202675,8311202.675,2873.0,0.0,5210.4,227.802675,0.0,913,1051,457,316,278,0,0,0,0,0,4008,0.644188,0.665003,0.738451,0.720717,0.957645,1.907839,0.742648,3604,3619,3608,3625,3634,3600,7223,7233,7234,10846,10844,0.716898,2,0,0.0,0.0,0.0,0.0,base,6073200.0,385.0,2.750055,0.999937,0.799949,8311.202675,8313.95273,8313952.73,1.0,2.0,base,0.5,1.163649,0.581824,8314.534554,1.163649,0.0,0.100543,1.063106,0.581824,8314.534554,8314534.554,0.85,0.1,2.0,23.553546,11.776773,8325.729503,8325729.503,23.482994,23.479775,0.391383,0.39133,10.041667,0.166669,0.167543,0.775862,1.180556,1.378947,0,0,3604,3619,3608,3625,3634,3600,7223,7233,7234,10846,10844,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_demand_high_stress,105,90,21690,21690,0,1.0,6073655.0,8888.217684,8888217.684,2978.5,166.4,5504.2,239.117684,0.0,643,1062,433,360,269,16,16,0,0,16,4234,0.626267,0.672976,0.671149,0.667476,1.00073,1.848704,0.733741,3605,3621,3599,3652,3600,3613,7226,7251,7213,10804,10886,0.795833,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000075,0.80006,8888.217684,8888.217684,8888217.684,1.0,2.0,base,0.5,1.123513,0.561756,8888.779441,1.123513,0.0,0.120931,1.002582,0.561756,8888.779441,8888779.441,0.85,0.1,2.0,23.221554,11.610777,8899.828461,8899828.461,23.496891,23.493783,0.391615,0.391563,10.041667,0.166671,0.168373,0.775862,1.208333,1.378947,0,0,3609,3625,3602,3653,3602,3615,7234,7255,7217,10813,10893,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_demand_high_stress,106,90,21690,21690,0,1.0,6073445.0,8459.370521,8459370.521,2949.0,0.0,5281.9,228.470521,0.0,873,1035,396,373,266,0,0,0,0,0,4063,0.664087,0.694824,0.712375,0.718444,0.994688,1.747836,0.740889,3655,3596,3633,3562,3642,3602,7251,7195,7244,10930,10760,0.738889,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.00004,0.800032,8459.370521,8459.370521,8459370.521,1.0,2.0,base,0.5,1.274811,0.637405,8460.007926,1.274811,0.0,0.110334,1.164476,0.637405,8460.007926,8460007.926,0.85,0.1,2.0,24.844024,12.422012,8471.792533,8471792.533,23.475436,23.47191,0.391257,0.391198,10.041667,0.166679,0.168511,0.793103,1.194444,1.378947,0,0,3655,3596,3633,3562,3642,3602,7251,7195,7244,10930,10760,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_demand_high_stress,107,90,21690,21690,0,1.0,6074950.0,8618.152815,8618152.815,2982.5,41.6,5356.0,238.052815,0.0,769,1097,504,328,265,4,4,0,0,4,4120,0.65063,0.69547,0.687023,0.71889,0.972834,1.946739,0.737981,3632,3612,3637,3615,3609,3585,7244,7252,7194,10878,10812,0.766898,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000288,0.800231,8618.152815,8618.152815,8618152.815,1.0,2.0,base,0.5,1.211657,0.605828,8618.758644,1.211657,0.0,0.117261,1.094395,0.605828,8618.758644,8618758.644,0.85,0.1,2.0,24.236647,12.118324,8630.271139,8630271.139,23.496093,23.492741,0.391602,0.391546,10.041667,0.16667,0.167681,0.775862,1.180556,1.378947,0,0,3632,3612,3638,3615,3610,3587,7244,7253,7197,10880,10814,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_demand_high_stress,108,90,21690,21690,0,1.0,6074880.0,10012.887217,10012887.217,3001.0,620.1,6134.7,257.087217,0.0,612,1075,429,352,294,59,54,0,5,59,4719,0.561473,0.631473,0.627837,0.617176,1.054453,2.116225,0.724963,3634,3617,3605,3631,3604,3599,7251,7236,7203,10843,10847,0.813657,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000277,0.800221,10012.887217,10012.887217,10012887.217,1.0,2.0,base,0.5,1.220188,0.610094,10013.497311,1.220188,0.0,0.136039,1.08415,0.610094,10013.497311,10013497.311,0.85,0.1,2.0,24.416045,12.208022,10025.095239,10025095.239,23.502863,23.499487,0.391714,0.391658,10.041667,0.166669,0.167543,0.775862,1.208333,1.378947,0,0,3646,3631,3613,3640,3608,3611,7277,7253,7219,10867,10882,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_demand_high_stress,109,90,21690,21690,0,1.0,6075125.0,7972.929366,7972929.366,2749.5,0.0,5005.0,218.429366,0.0,928,1011,456,300,255,0,0,0,0,0,3850,0.673504,0.705063,0.735055,0.727084,0.947255,1.608784,0.745852,3656,3602,3629,3600,3644,3559,7258,7229,7203,10929,10761,0.676852,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000317,0.800254,7972.929366,7972.929366,7972929.366,1.0,2.0,base,0.5,1.265618,0.632809,7973.562175,1.265618,0.0,0.111592,1.154026,0.632809,7973.562175,7973562.175,0.85,0.1,2.0,24.844467,12.422234,7985.3516,7985351.6,23.490389,23.486888,0.391506,0.391448,10.041667,0.16668,0.168557,0.775862,1.194444,1.389474,0,0,3656,3602,3629,3600,3644,3559,7258,7229,7203,10929,10761,0,0,0,0,0,0
BALANCED_RR_H4_PM,high_demand_high_stress,110,90,21690,21690,0,1.0,6070120.0,10726.246701,10726246.701,3009.0,915.2,6539.0,263.046701,0.0,537,1047,387,390,270,85,73,4,8,85,5030,0.554559,0.587097,0.605036,0.638591,1.097465,2.06887,0.718315,3616,3557,3659,3597,3653,3608,7173,7256,7261,10928,10762,0.833565,2,0,0.0,0.0,0.0,0.0,base,6073200.0,3080.0,22.00044,0.999493,0.799594,10726.246701,10748.247141,10748247.141,1.0,2.0,base,0.5,1.320229,0.660115,10748.907255,1.320229,0.0,0.124576,1.195653,0.660115,10748.907255,10748907.255,0.85,0.1,2.0,25.519734,12.759867,10761.007008,10761007.008,23.437774,23.434122,0.39063,0.390569,10.041667,0.166682,0.168695,0.775862,1.208333,1.389474,0,0,3624,3580,3671,3610,3663,3627,7204,7281,7290,10958,10817,0,0,0,0,0,0
H5_AGGRESSIVE,high_demand_high_stress,101,90,21690,21690,0,1.0,6025355.0,7785.3871,7785387.1,2680.0,0.0,4886.7,218.6871,0.0,918,974,410,300,264,0,0,0,0,0,3759,0.523497,0.594049,0.58083,0.597379,0.94495,1.789128,0.747352,2970,3698,2691,4296,3096,4939,6668,6987,8035,8757,12933,0.658102,2,0,0.0,0.0,0.0,0.0,base,6073200.0,47845.0,341.756835,0.992122,0.793698,7785.3871,8127.143935,8127143.935,1.0,2.0,base,0.5,0.087786,0.043893,8127.187828,0.087786,0.0,0.059267,0.028519,0.043893,8127.187828,8127187.828,0.85,0.1,2.0,8.601674,4.300837,8131.444772,8131444.772,23.398781,23.398538,0.38998,0.389976,10.041667,0.174665,0.227709,0.695122,1.16,1.157895,0,0,2970,3698,2691,4296,3096,4939,6668,6987,8035,8757,12933,157846,18483,0,88040,55098,80677
H5_AGGRESSIVE,high_demand_high_stress,102,90,21690,21690,0,1.0,6027560.0,8002.243483,8002243.483,2757.0,0.0,5020.6,224.643483,0.0,941,999,411,310,278,0,0,0,0,0,3862,0.515291,0.576598,0.567878,0.599766,0.943556,1.737806,0.745889,2970,3725,2747,4249,3037,4962,6695,6996,7999,8754,12936,0.676389,2,0,0.0,0.0,0.0,0.0,base,6073200.0,45640.0,326.00652,0.992485,0.793988,8002.243483,8328.250003,8328250.003,1.0,2.0,base,0.5,0.083658,0.041829,8328.291832,0.083658,0.0,0.046042,0.037616,0.041829,8328.291832,8328291.832,0.85,0.1,2.0,8.540026,4.270013,8332.520016,8332520.016,23.420491,23.42026,0.390342,0.390338,10.041667,0.174599,0.228769,0.695122,1.166667,1.168421,0,0,2970,3725,2747,4249,3037,4962,6695,6996,7999,8754,12936,157553,18435,0,87846,55695,80525
H5_AGGRESSIVE,high_demand_high_stress,103,90,21690,21690,0,1.0,6029520.0,8895.403107,8895403.107,2918.5,230.1,5502.9,243.903107,0.0,674,1036,423,360,253,21,18,2,1,21,4233,0.427856,0.459354,0.516997,0.514002,0.997821,1.916314,0.734444,2966,3772,2682,4284,3020,4966,6738,6966,7986,8668,13022,0.772222,2,0,0.0,0.0,0.0,0.0,base,6073200.0,43680.0,312.00624,0.992808,0.794246,8895.403107,9207.409347,9207409.347,1.0,2.0,base,0.5,0.07188,0.03594,9207.445287,0.07188,0.0,0.046659,0.025221,0.03594,9207.445287,9207445.287,0.85,0.1,2.0,8.399244,4.199622,9211.608969,9211608.969,23.459236,23.459037,0.390987,0.390984,10.041667,0.175048,0.228953,0.707317,1.166667,1.157895,0,0,2970,3773,2686,4290,3021,4971,6743,6976,7992,8677,13034,155242,18176,0,86598,56166,79279
H5_AGGRESSIVE,high_demand_high_stress,104,90,21690,21690,0,1.0,6029485.0,8033.154056,8033154.056,2775.5,0.0,5031.0,226.654056,0.0,896,1011,434,310,267,0,0,0,0,0,3870,0.503449,0.563502,0.594609,0.555332,0.957645,1.907839,0.744889,2970,3754,2747,4246,3018,4955,6724,6993,7973,8735,12955,0.688889,2,0,0.0,0.0,0.0,0.0,base,6073200.0,43715.0,312.256245,0.992802,0.794242,8033.154056,8345.410301,8345410.301,1.0,2.0,base,0.5,0.07045,0.035225,8345.445526,0.07045,0.0,0.039407,0.031043,0.035225,8345.445526,8345445.526,0.85,0.1,2.0,8.294218,4.147109,8349.557409,8349557.409,23.444112,23.443918,0.390735,0.390732,10.041667,0.174614,0.228446,0.695122,1.16,1.157895,0,0,2970,3754,2747,4246,3018,4955,6724,6993,7973,8735,12955,157250,18405,0,87538,54822,80396
H5_AGGRESSIVE,high_demand_high_stress,105,90,21690,21690,0,1.0,6030430.0,8355.552746,8355552.746,2888.5,32.5,5198.7,235.852746,0.0,738,1031,431,351,249,3,2,0,1,3,3999,0.437387,0.504344,0.517761,0.526848,1.00073,1.848704,0.73963,2969,3760,2702,4308,2975,4976,6729,7010,7951,8646,13044,0.747685,2,0,0.0,0.0,0.0,0.0,base,6073200.0,42770.0,305.50611,0.992958,0.794366,8355.552746,8661.058856,8661058.856,1.0,2.0,base,0.5,0.063367,0.031684,8661.09054,0.063367,0.0,0.03841,0.024957,0.031684,8661.09054,8661090.54,0.85,0.1,2.0,8.173932,4.086966,8665.145822,8665145.822,23.467673,23.467498,0.391128,0.391125,10.041667,0.175199,0.229414,0.695122,1.154762,1.157895,0,0,2969,3760,2702,4310,2976,4976,6729,7012,7952,8647,13046,156296,18300,0,87002,55104,79820
